user_id,section_id,role,status
u.1361577262.8296,c.1361577262.math.1,student,deleted
u.1361577262.8297,c.1361577262.math.1,student,deleted
u.1361577262.8298,c.1361577262.math.1,student,deleted
u.1361577262.8299,c.1361577262.math.1,student,deleted
u.1361577262.8300,c.1361577262.math.1,student,deleted
u.1361577262.8301,c.1361577262.math.1,student,deleted
u.1361577262.8302,c.1361577262.math.1,student,deleted
u.1361577262.8303,c.1361577262.math.1,student,deleted
u.1361577262.8304,c.1361577262.math.1,student,deleted
u.1361577262.8305,c.1361577262.math.1,student,deleted
u.1361577262.8306,c.1361577262.math.1,student,deleted
u.1361577262.8307,c.1361577262.math.1,student,deleted
u.1361577262.8308,c.1361577262.math.1,student,deleted
u.1361577262.8309,c.1361577262.math.1,student,deleted
u.1361577262.8310,c.1361577262.math.1,student,deleted
u.1361577262.8311,c.1361577262.math.1,student,deleted
u.1361577262.8312,c.1361577262.math.1,student,deleted
u.1361577262.8313,c.1361577262.math.1,student,deleted
u.1361577262.8314,c.1361577262.math.1,student,deleted
u.1361577262.8315,c.1361577262.math.1,student,deleted
u.1361577262.8316,c.1361577262.math.1,student,deleted
u.1361577262.8317,c.1361577262.math.1,student,deleted
u.1361577262.8318,c.1361577262.math.1,student,deleted
u.1361577262.8319,c.1361577262.math.1,student,deleted
u.1361577262.8320,c.1361577262.math.1,student,deleted
u.1361577262.8321,c.1361577262.math.1,student,deleted
u.1361577262.8322,c.1361577262.math.1,student,deleted
u.1361577262.8323,c.1361577262.math.1,student,deleted
u.1361577262.8324,c.1361577262.math.1,student,deleted
u.1361577262.8325,c.1361577262.math.1,student,deleted
u.1361577262.8326,c.1361577262.math.1,student,deleted
u.1361577262.8327,c.1361577262.math.1,student,deleted
u.1361577262.8328,c.1361577262.math.1,student,deleted
u.1361577262.8329,c.1361577262.math.1,student,deleted
u.1361577262.8330,c.1361577262.math.1,student,deleted
u.1361577262.8331,c.1361577262.math.1,student,deleted
u.1361577262.8332,c.1361577262.math.1,student,deleted
u.1361577262.8333,c.1361577262.math.1,student,deleted
u.1361577262.8334,c.1361577262.math.1,student,deleted
u.1361577262.8335,c.1361577262.math.1,student,deleted
u.1361577262.8336,c.1361577262.math.1,student,deleted
u.1361577262.8337,c.1361577262.math.1,student,deleted
u.1361577262.8338,c.1361577262.math.1,student,deleted
u.1361577262.8339,c.1361577262.math.1,student,deleted
u.1361577262.8340,c.1361577262.math.1,student,deleted
u.1361577262.8341,c.1361577262.math.1,student,deleted
u.1361577262.8342,c.1361577262.math.1,student,deleted
u.1361577262.8343,c.1361577262.math.1,student,deleted
u.1361577262.8344,c.1361577262.math.1,student,deleted
u.1361577262.8345,c.1361577262.math.1,student,deleted
u.1361577262.8346,c.1361577262.math.1,student,deleted
u.1361577262.8347,c.1361577262.math.1,student,deleted
u.1361577262.8348,c.1361577262.math.1,student,deleted
u.1361577262.8349,c.1361577262.math.1,student,deleted
u.1361577262.8350,c.1361577262.math.1,student,deleted
u.1361577262.8351,c.1361577262.math.1,student,deleted
u.1361577262.8352,c.1361577262.math.1,student,deleted
u.1361577262.8353,c.1361577262.math.1,student,deleted
u.1361577262.8354,c.1361577262.math.1,student,deleted
u.1361577262.8355,c.1361577262.math.1,student,deleted
u.1361577262.8356,c.1361577262.math.1,student,deleted
u.1361577262.8357,c.1361577262.math.1,student,deleted
u.1361577262.8358,c.1361577262.math.1,student,deleted
u.1361577262.8359,c.1361577262.math.1,student,deleted
u.1361577262.8360,c.1361577262.math.1,student,deleted
u.1361577262.8361,c.1361577262.math.1,student,deleted
u.1361577262.8362,c.1361577262.math.1,student,deleted
u.1361577262.8363,c.1361577262.math.1,student,deleted
u.1361577262.8364,c.1361577262.math.1,student,deleted
u.1361577262.8365,c.1361577262.math.1,student,deleted
u.1361577262.8366,c.1361577262.math.1,student,deleted
u.1361577262.8367,c.1361577262.math.1,student,deleted
u.1361577262.8368,c.1361577262.math.1,student,deleted
u.1361577262.8369,c.1361577262.math.1,student,deleted
u.1361577262.8370,c.1361577262.math.1,student,deleted
u.1361577262.8371,c.1361577262.math.1,student,deleted
u.1361577262.8372,c.1361577262.math.1,student,deleted
u.1361577262.8373,c.1361577262.math.1,student,deleted
u.1361577262.8374,c.1361577262.math.1,student,deleted
u.1361577262.8375,c.1361577262.math.1,student,deleted
u.1361577262.8376,c.1361577262.math.1,student,deleted
u.1361577262.8377,c.1361577262.math.1,student,deleted
u.1361577262.8378,c.1361577262.math.1,student,deleted
u.1361577262.8379,c.1361577262.math.1,student,deleted
u.1361577262.8380,c.1361577262.math.1,student,deleted
u.1361577262.8381,c.1361577262.math.1,student,deleted
u.1361577262.8382,c.1361577262.math.1,student,deleted
u.1361577262.8383,c.1361577262.math.1,student,deleted
u.1361577262.8384,c.1361577262.math.1,student,deleted
u.1361577262.8385,c.1361577262.math.1,student,deleted
u.1361577262.8386,c.1361577262.math.1,student,deleted
u.1361577262.8387,c.1361577262.math.1,student,deleted
u.1361577262.8388,c.1361577262.math.1,student,deleted
u.1361577262.8389,c.1361577262.math.1,student,deleted
u.1361577262.8390,c.1361577262.math.1,student,deleted
u.1361577262.8391,c.1361577262.math.1,student,deleted
u.1361577262.8392,c.1361577262.math.1,student,deleted
u.1361577262.8393,c.1361577262.math.1,student,deleted
u.1361577262.8394,c.1361577262.math.1,student,deleted
u.1361577262.8395,c.1361577262.math.1,student,deleted
u.1361577262.8396,c.1361577262.math.1,student,deleted
u.1361577262.8397,c.1361577262.math.1,student,deleted
u.1361577262.8398,c.1361577262.math.1,student,deleted
u.1361577262.8399,c.1361577262.math.1,student,deleted
u.1361577262.8400,c.1361577262.math.1,student,deleted
u.1361577262.8401,c.1361577262.math.1,student,deleted
u.1361577262.8402,c.1361577262.math.1,student,deleted
u.1361577262.8403,c.1361577262.math.1,student,deleted
u.1361577262.8404,c.1361577262.math.1,student,deleted
u.1361577262.8405,c.1361577262.math.1,student,deleted
u.1361577262.8406,c.1361577262.math.1,student,deleted
u.1361577262.8407,c.1361577262.math.1,student,deleted
u.1361577262.8408,c.1361577262.math.1,student,deleted
u.1361577262.8409,c.1361577262.math.1,student,deleted
u.1361577262.8410,c.1361577262.math.1,student,deleted
u.1361577262.8411,c.1361577262.math.1,student,deleted
u.1361577262.8412,c.1361577262.math.1,student,deleted
u.1361577262.8413,c.1361577262.math.1,student,deleted
u.1361577262.8414,c.1361577262.math.1,student,deleted
u.1361577262.8415,c.1361577262.math.1,student,deleted
u.1361577262.8416,c.1361577262.math.1,student,deleted
u.1361577262.8417,c.1361577262.math.1,student,deleted
u.1361577262.8418,c.1361577262.math.1,student,deleted
u.1361577262.8419,c.1361577262.math.1,student,deleted
u.1361577262.8420,c.1361577262.math.1,student,deleted
u.1361577262.8421,c.1361577262.math.1,student,deleted
u.1361577262.8422,c.1361577262.math.1,student,deleted
u.1361577262.8423,c.1361577262.math.1,student,deleted
u.1361577262.8424,c.1361577262.math.1,student,deleted
u.1361577262.8425,c.1361577262.math.1,student,deleted
u.1361577262.8426,c.1361577262.math.1,student,deleted
u.1361577262.8427,c.1361577262.math.1,student,deleted
u.1361577262.8428,c.1361577262.math.1,student,deleted
u.1361577262.8429,c.1361577262.math.1,student,deleted
u.1361577262.8430,c.1361577262.math.1,student,deleted
u.1361577262.8431,c.1361577262.math.1,student,deleted
u.1361577262.8432,c.1361577262.math.1,student,deleted
u.1361577262.8433,c.1361577262.math.1,student,deleted
u.1361577262.8434,c.1361577262.math.1,student,deleted
u.1361577262.8435,c.1361577262.math.1,student,deleted
u.1361577262.8436,c.1361577262.math.1,student,deleted
u.1361577262.8437,c.1361577262.math.1,student,deleted
u.1361577262.8438,c.1361577262.math.1,student,deleted
u.1361577262.8439,c.1361577262.math.1,student,deleted
u.1361577262.8440,c.1361577262.math.1,student,deleted
u.1361577262.8441,c.1361577262.math.1,student,deleted
u.1361577262.8442,c.1361577262.math.1,student,deleted
u.1361577262.8443,c.1361577262.math.1,student,deleted
u.1361577262.8444,c.1361577262.math.1,student,deleted
u.1361577262.8445,c.1361577262.math.1,student,deleted
u.1361577262.8446,c.1361577262.math.1,student,deleted
u.1361577262.8447,c.1361577262.math.1,student,deleted
u.1361577262.8448,c.1361577262.math.1,student,deleted
u.1361577262.8449,c.1361577262.math.1,student,deleted
u.1361577262.8450,c.1361577262.math.1,student,deleted
u.1361577262.8451,c.1361577262.math.1,student,deleted
u.1361577262.8452,c.1361577262.math.1,student,deleted
u.1361577262.8453,c.1361577262.math.1,student,deleted
u.1361577262.8454,c.1361577262.math.1,student,deleted
u.1361577262.8455,c.1361577262.math.1,student,deleted
u.1361577262.8456,c.1361577262.math.1,student,deleted
u.1361577262.8457,c.1361577262.math.1,student,deleted
u.1361577262.8458,c.1361577262.math.1,student,deleted
u.1361577262.8459,c.1361577262.math.1,student,deleted
u.1361577262.8460,c.1361577262.math.1,student,deleted
u.1361577262.8461,c.1361577262.math.1,student,deleted
u.1361577262.8462,c.1361577262.math.1,student,deleted
u.1361577262.8463,c.1361577262.math.1,student,deleted
u.1361577262.8464,c.1361577262.math.1,student,deleted
u.1361577262.8465,c.1361577262.math.1,student,deleted
u.1361577262.8466,c.1361577262.math.1,student,deleted
u.1361577262.8467,c.1361577262.math.1,student,deleted
u.1361577262.8468,c.1361577262.math.1,student,deleted
u.1361577262.8469,c.1361577262.math.1,student,deleted
u.1361577262.8470,c.1361577262.math.1,student,deleted
u.1361577262.8471,c.1361577262.math.1,student,deleted
u.1361577262.8472,c.1361577262.math.1,student,deleted
u.1361577262.8473,c.1361577262.math.1,student,deleted
u.1361577262.8474,c.1361577262.math.1,student,deleted
u.1361577262.8475,c.1361577262.math.1,student,deleted
u.1361577262.8476,c.1361577262.math.1,student,deleted
u.1361577262.8477,c.1361577262.math.1,student,deleted
u.1361577262.8478,c.1361577262.math.1,student,deleted
u.1361577262.8479,c.1361577262.math.1,student,deleted
u.1361577262.8480,c.1361577262.math.1,student,deleted
u.1361577262.8481,c.1361577262.math.1,student,deleted
u.1361577262.8482,c.1361577262.math.1,student,deleted
u.1361577262.8483,c.1361577262.math.1,student,deleted
u.1361577262.8484,c.1361577262.math.1,student,deleted
u.1361577262.8485,c.1361577262.math.1,student,deleted
u.1361577262.8486,c.1361577262.math.1,student,deleted
u.1361577262.8487,c.1361577262.math.1,student,deleted
u.1361577262.8488,c.1361577262.math.1,student,deleted
u.1361577262.8489,c.1361577262.math.1,student,deleted
u.1361577262.8490,c.1361577262.math.1,student,deleted
u.1361577262.8491,c.1361577262.math.1,student,deleted
u.1361577262.8492,c.1361577262.math.1,student,deleted
u.1361577262.8493,c.1361577262.math.1,student,deleted
u.1361577262.8494,c.1361577262.math.1,student,deleted
u.1361577262.8495,c.1361577262.math.1,student,deleted
u.1361577262.8496,c.1361577262.math.1,student,deleted
u.1361577262.8497,c.1361577262.math.1,student,deleted
u.1361577262.8498,c.1361577262.math.1,student,deleted
u.1361577262.8499,c.1361577262.math.1,student,deleted
u.1361577262.8500,c.1361577262.math.1,student,deleted
u.1361577262.8501,c.1361577262.math.1,student,deleted
u.1361577262.8502,c.1361577262.math.1,student,deleted
u.1361577262.8503,c.1361577262.math.1,student,deleted
u.1361577262.8504,c.1361577262.math.1,student,deleted
u.1361577262.8505,c.1361577262.math.1,student,deleted
u.1361577262.8506,c.1361577262.math.1,student,deleted
u.1361577262.8507,c.1361577262.math.1,student,deleted
u.1361577262.8508,c.1361577262.math.1,student,deleted
u.1361577262.8509,c.1361577262.math.1,student,deleted
u.1361577262.8510,c.1361577262.math.1,student,deleted
u.1361577262.8511,c.1361577262.math.1,student,deleted
u.1361577262.8512,c.1361577262.math.1,student,deleted
u.1361577262.8513,c.1361577262.math.1,student,deleted
u.1361577262.8514,c.1361577262.math.1,student,deleted
u.1361577262.8515,c.1361577262.math.1,student,deleted
u.1361577262.8516,c.1361577262.math.1,student,deleted
u.1361577262.8517,c.1361577262.math.1,student,deleted
u.1361577262.8518,c.1361577262.math.1,student,deleted
u.1361577262.8519,c.1361577262.math.1,student,deleted
u.1361577262.8520,c.1361577262.math.1,student,deleted
u.1361577262.8521,c.1361577262.math.1,student,deleted
u.1361577262.8522,c.1361577262.math.1,student,deleted
u.1361577262.8523,c.1361577262.math.1,student,deleted
u.1361577262.8524,c.1361577262.math.1,student,deleted
u.1361577262.8525,c.1361577262.math.1,student,deleted
u.1361577262.8526,c.1361577262.math.1,student,deleted
u.1361577262.8527,c.1361577262.math.1,student,deleted
u.1361577262.8528,c.1361577262.math.1,student,deleted
u.1361577262.8529,c.1361577262.math.1,student,deleted
u.1361577262.8530,c.1361577262.math.1,student,deleted
u.1361577262.8531,c.1361577262.math.1,student,deleted
u.1361577262.8532,c.1361577262.math.1,student,deleted
u.1361577262.8533,c.1361577262.math.1,student,deleted
u.1361577262.8534,c.1361577262.math.1,student,deleted
u.1361577262.8535,c.1361577262.math.1,student,deleted
u.1361577262.8536,c.1361577262.math.1,student,deleted
u.1361577262.8537,c.1361577262.math.1,student,deleted
u.1361577262.8538,c.1361577262.math.1,student,deleted
u.1361577262.8539,c.1361577262.math.1,student,deleted
u.1361577262.8540,c.1361577262.math.1,student,deleted
u.1361577262.8541,c.1361577262.math.1,student,deleted
u.1361577262.8542,c.1361577262.math.1,student,deleted
u.1361577262.8543,c.1361577262.math.1,student,deleted
u.1361577262.8544,c.1361577262.math.1,student,deleted
u.1361577262.8545,c.1361577262.math.1,student,deleted
u.1361577262.8546,c.1361577262.math.1,student,deleted
u.1361577262.8547,c.1361577262.math.1,student,deleted
u.1361577262.8548,c.1361577262.math.1,student,deleted
u.1361577262.8549,c.1361577262.math.1,student,deleted
u.1361577262.8550,c.1361577262.math.1,student,deleted
u.1361577262.8551,c.1361577262.math.1,student,deleted
u.1361577262.8552,c.1361577262.math.1,student,deleted
u.1361577262.8553,c.1361577262.math.1,student,deleted
u.1361577262.8554,c.1361577262.math.1,student,deleted
u.1361577262.8555,c.1361577262.math.1,student,deleted
u.1361577262.8556,c.1361577262.math.1,student,deleted
u.1361577262.8557,c.1361577262.math.1,student,deleted
u.1361577262.8558,c.1361577262.math.1,student,deleted
u.1361577262.8559,c.1361577262.math.1,student,deleted
u.1361577262.8560,c.1361577262.math.1,student,deleted
u.1361577262.8561,c.1361577262.math.1,student,deleted
u.1361577262.8562,c.1361577262.math.1,student,deleted
u.1361577262.8563,c.1361577262.math.1,student,deleted
u.1361577262.8564,c.1361577262.math.1,student,deleted
u.1361577262.8565,c.1361577262.math.1,student,deleted
u.1361577262.8566,c.1361577262.math.1,student,deleted
u.1361577262.8567,c.1361577262.math.1,student,deleted
u.1361577262.8568,c.1361577262.math.1,student,deleted
u.1361577262.8569,c.1361577262.math.1,student,deleted
u.1361577262.8570,c.1361577262.math.1,student,deleted
u.1361577262.8571,c.1361577262.math.1,student,deleted
u.1361577262.8572,c.1361577262.math.1,student,deleted
u.1361577262.8573,c.1361577262.math.1,student,deleted
u.1361577262.8574,c.1361577262.math.1,student,deleted
u.1361577262.8575,c.1361577262.math.1,student,deleted
u.1361577262.8576,c.1361577262.math.1,student,deleted
u.1361577262.8577,c.1361577262.math.1,student,deleted
u.1361577262.8578,c.1361577262.math.1,student,deleted
u.1361577262.8579,c.1361577262.math.1,student,deleted
u.1361577262.8580,c.1361577262.math.1,student,deleted
u.1361577262.8581,c.1361577262.math.1,student,deleted
u.1361577262.8582,c.1361577262.math.1,student,deleted
u.1361577262.8583,c.1361577262.math.1,student,deleted
u.1361577262.8584,c.1361577262.math.1,student,deleted
u.1361577262.8585,c.1361577262.math.1,student,deleted
u.1361577262.8586,c.1361577262.math.1,student,deleted
u.1361577262.8587,c.1361577262.math.1,student,deleted
u.1361577262.8588,c.1361577262.math.1,student,deleted
u.1361577262.8589,c.1361577262.math.1,student,deleted
u.1361577262.8590,c.1361577262.math.1,student,deleted
u.1361577262.8591,c.1361577262.math.1,student,deleted
u.1361577262.8592,c.1361577262.math.1,student,deleted
u.1361577262.8593,c.1361577262.math.1,student,deleted
u.1361577262.8594,c.1361577262.math.1,student,deleted
u.1361577262.8595,c.1361577262.math.1,student,deleted
u.1361577262.8596,c.1361577262.math.1,student,deleted
